text,label
"시작은 괜찮은듯 한데, 뭔 내용인지...",2
X파일 시작할때 나오는 인트로를 2시간짜리로 만들어놓은것.,2
불륜의 시작,2
평가하기조차 힘든. 흠 뭐랄까 작품을 만들어내기 시작할때는 문학적의미나 그곳에 담긴 의미를 담아내려고 애썼던것 같은데 점점 가면서 대강 에라 모르겠다 식인? 영화보다가 나온 영화. 결말까지 보지 않았지만. 끝까지보게하는 것도 영화의 능력.,2
왜 그런 저주가 시작됐는지 설명도 이유도 없어서 그냥 기발함만 있었던 뜬금포+어중간한 영화. ㅅㅅ의 연출이라도 야하던가 이도저도 아닌...,2
갑자기 뜬금없이 시작하는 액션 그나마도 현실성이 없다 그리고 액션씬이 짠 티가 너무 많이 나 눈에 다 보인다,2
전설이 시작하자마자 끝날 듯,2
진짜욕하면서보는드라마 답답하고 보고나면바보되는드라마 오늘은복수시작할려나싶어보지만ㅠㅠ 참드럽게멍청하다 화가날정도로,2
식상한 내용의 늑대인간 또 새롭게 울궈먹기 시작.. 하지만 역시나 기대보다는 실망감만 줌,2
"참신한 아이디어, 그러나 부실한 시나리오... 아이디어로 시작해서 아이디어로 끝나는 영화다.",2
"재일 좋은 노래가 시작부터 흐른다 그뒤로 끄고싶은 뮤비들이...화려하게 끝 맺는 뮤지컬적인 요소도 없고, 드라마적 기질이 다분한영화",2
사랑을 놓치다. 뻔하고 진부한 스토리.. 게다가 설-송 불륜의 시작! 오작교 영화,2
무슨 총이라도 있으면 모를까 걍 시작부터 스프린트로 토꼈으면 아무 문제없이 집에 갔을듯,2
ㅈ도 모르면서 원작이라는 것만으로 칭송하는 것들... 정작 원작을 만든 나라를 포함해 서구권에서는 이 영화로 스탤론의 몰락의 길이 시작됐다고 한다,2
영화가 언제 시작하는거야 하다가 끝나네... 내용도 없고. 평점은 왜이리 높은지.,2
영화시작과 동시에 잠이들었다알바 화이팅!!!,2
여기서 부터 망하기시작..,2
못생겨서 시작하자마자 끔,2
유치뽕짝느끼 시작부터 오글.... 진짜 못봐주겟다 근데 정우성 존잘 ㅋㅋㅋ,2
코미디영화로 시작해서 스릴러로 갔다가 가족영화로 갔다가 내가 마지막쯤에 불끌때 웃은건 웃겨서가 아니라 어이가없어서였다..송새벽이 욕한만큼 울 커플이 욕하며 본듯하다 이영화 10점준사람은 알바가아니면 독수리오형제를 좋아했던 사람뿐일것이다,2
핵에 대한 공포로 시작되었던 초대 고지라의 임팩트는 버려두고?,2
"퍼즐처럼 이야기 구성을 섞어 놨지만, 뻔하고 흔한 싸구려 스토리에 쌈마이 영화의 감성을 섞어 놓은 B급 영화. 공감도 안되고 짜임새도 없는 각본부터 시작해서 모든게 쓰레기. 남는거라곤 여주인공이좀 귀여웠던것 뿐",2
최악의 결말이다. 괜히 보기 시작했다.,2
"웅얼웅얼... 정말 시작부터 끝까지 남녀 주인공 둘이 뭐라고 말싸움을 하는데 정말 졸리고 사람 피곤하게 한다... 영화적 재미도, 메시지도 느낄수 없었어ㅠㅠㅠ",2
"시작부터 툴툴되는 흑인여자부터 짜증나게 하더니만 영화역시 허무하고 그지없는,,,",2
애니의 기본도 못하는 졸작....처음시작되고 캐릭들 얼굴보면 끄고싶다...이야기는 더욱더 한심...졸림..,2
'왜'로 시작해서 '왜'로 끝나는 영화.,2
그럴듯하게 시작해서 되지도 않는 스토리로 종료한 최악의 영화.,2
"영화보고 평올리는데, 2012년 영화 중 별2개는 처음이네요... 연기 어떻게 안되겠니? 다들 참 안됐다.... 다들 오그라드는 발연기... 그래도, 한 번 시작한 영화는 끝가지 본다. 다들 드라마에도 못나올 연기를 어찌 영화에서....",2
"피터잭슨이 시작한 코믹공포는 그동안 너무 많이 차용되어 식상하다. 인디영화라고 B급 정서를 반드시 따라야 하는 건 아니다. 박찬욱의 40분단편 쓰리몬스터는 물량지원이 없었다 하더라도 수작일 터, 감독들은 정말 하고픈 이야기가 무언지를 고민해야 할 듯.",2
마이클 더글라스가 망해가기 시작한 작품,2
강동석 차해원이 주인공인줄 알았더니 세상에 하영춘이 주인공이었네 시작은 차해원의 복수극처럼 시작하더니 뭔 주말 드라마가 이리 재미없노..이제 7회남았네..,2
음악은 최고 시작부터 끝까지 흥얼거렸다. 영화가 끝난 이후로도 흥얼거리게 된다. 그런데 두 남자 사이에서 일로나의 행동은 공감되지 않는다. 그냥 어장관리로밖에 안보여진다.,2
이런 영화 그만 좀 찍어라... 홍콩 느와르에서 시작된 한국식 이딴 쓰레기 영화 찍어서 돈 그만 벌면 됐다,2
별점주기가 아까운 영화 포스터를 시작으로 모든게 엉망진창,2
영화 시작 후 10분만에 껐습니다.아무리 영화라지만 그 직업에 대한 이미지도 생각해야된다고 생각합니다.어느 정신병원도 환자를 때리거나 폭언을 행하는 병원은 없습니다.,2
하하하하.... 시대에 뒤떨어지는 CG 배역들.. 다.. 완젼 저급영화... 시작부터 CG를 발로 했네 ㅋㅋ 아...,2
별루 재미없고 걍 오글오글 ㅋㅋㅋ 그리고 원작은 안봤지만 첫느낌부터 시작해서 뭔가 강렬한 남주인공 같은데 정작 배우는 순둥순둥하게 생겼으니 몰입이 더 안됨ㅋㅋㅋ,2
난진짜 노잼이엿다.. 눈물도안나고 감동도그다지없엇고스토리도없었다 팝콘이랑 콜라먹으면서보는데 진짜 먹을맛도안나는 그런 영화였다 이걸 7시 25분영화로봣는데 8시 되서 나왔다 처음시작할땐 뭔가재밋을꺼같앗는데 점점지루해졋고 같이보던내친구는 잠들엇다 ㅋㅋㅋ,2
정말재미없습니다. 영화시작하는순간부터예상되는줄거리. 뻔합니다.,2
치유는 고백 이전에 범죄자를 처벌하는 것부터 시작해야 한다.,2
"헐... 연기가 너무 어색해서 몰입감이 매우 떨어졌다. 시작부터 별로여서 끝까지 보지 못했다. 보기로 한 것이 잘 못된 선택, 시간이 아까웠다.",2
초반 대량자살까지는 좋았다. 근데 약이 나오고 나서부터 문제가 시작된다.,2
"송해성 감독은 연극과 나와 밑바닥 부터 시작했으나 첫 장편감독작인 '카라'로 개망했던 경험 끝에 진정 아름다운 '파이란'이라는 작품을 내었지. 하지만, 유지태는 배떄지 부른 삶의 경험 끝에 '후까시'만으로 영화를 만드니 이런",2
진짜 나 영화평점 한번도 안썻는데 진짜 이번만은 쓴다 진짜 내가 이딴영화 보려고 돈낸거 너무후회하고 정말 세상에서 없어저야할 감독과 영화다 진짜 보지마 그냥 어떤거냐면 처음시작 도입부부터 재미없다는걸 느끼는 영화다 최악이다.,2
느닷없이 시작해 느닷없이 끝나는 영화,2
스토리가 너무 엉망.... 시작할때의 세계관은 굉장히 좋았으나 차라리 스토리가 없는게 나을뻔했다 갑자기 괴물이 나타나서 다 때려부시는거 막는게 더 의미있었을듯,2
핵노잼 시작부터 끝까지ㅡ_ㅡ이 표정으로 봄 일본개그는 병맛이 매력인데 이건 뭐랄까 웃기려고 애쓰는게 보여서 안쓰러울 정도,2
"錢生錢死 돈돈돈돈 , 오로지 돈으로 시작해서 돈으로 끝나는 거야?",2
흥미롭게 시작해놓고 감당을 못해서 어문 짓거리로 시간 때운다.,2
초반 별 9개로 시작해서 별 2개로 마무리ㅋㅋㅋ,2
이때부터 미키얼굴 망가지기 시작했지..,2
카톨릭으로 시작되어 미신으로 변색되버린 엑소시스트.,2
"이도저도아니고 그냥 아무감정없는 무식한킬러이야기 ㅉ 킬러가 무식하고 고약하다는거를 알려주는영화같음 ,, 영화시작부터 끝까지 무표정으로 ,, 배우 눈빛이랑 액션연기도 개별로였고",2
얼마나 더 질질 끌려고..;;후속드라마 시작일이 1월5일이야.... 그만좀 끝내라. 오늘은 좀 볼만하드만 .. 중간에 키워준엄마 살려달라고 하면서 질질시간끈거 빼고는..,2
찌질한사람은 한명만넣었으면 ㅠ좀 괜찮았을듯시작부터 끝까지 답답함.ㅡㅡ,2
처음 시작한 판은 의외로 괸찮은데.. 중간부터는 별로 제미 없습니다. 보지마세요,2
시작부터 끝까지 모든게 판타지다. 특히 그 어처구니 없는 추리 요소들에 할 말을 잃었다.,2
시작부터 맘에안듬,2
첫 시작은 에릭로메르 다웠다만... 이분의 영화는 많이 징그럽다.,2
영화시작후30분부터잤습니다 스토리전개도지루하고 주인공이특별히활약이뛰어나지도않고,2
444다시만들기 시작합니ㅡㅏ,2
"가족이란게 꼭 행복을 내포하고 있지않아 비극은 시작된다. 가족이 되어주는 비슷한소재를 전혀 다르게푼 그리스영화 ""알프스(2011)""와 같이 비교하면서 보면 좋을듯. 보는내내 여주 후키이시카즈에의 연기와 표정이 그냥 부담되고 싫어 영화보는게 고역이었다",2
처음 시작부분부터 짜증나는 영화 요즘 때가 어느땐데 진짜 손발 오그라든다 도지원 연기 오바,2
감정입의 대상이 없으며 모두 비정상적으로 전쟁의 공포에 빠져있다. 영화 시작부터 끝날떄까지 인간은 왜 전쟁을 하는가에 대한 질문만을 던지고있다. 그리고 일본을 옹호하는 내용까지 담고있다니...,2
내시간 돌리도~시작부터 알아봤어야...,2
시작은 있으나 끝이 없다.,2
복수로 시작해서 연민 사랑.. 죽을 병을 가진 늙은이와 술집 접대부 아가씨. 진부해 보일 수 있다.,2
음모론에 이제 막 빠지기 시작한 중딩이나 고딩이 썼을 뻡한 스토리와 구성. 말도 안되는 허점 투성이. 이게 정말 재밌다고? 지금까지 본중 네이버 평점이 가장 많이 잘못되있다고 느낀 영화.,2
"다른 사람들도 낚이라고 10점 주고 싶었지만... 양심적으로 4점 줍니다...초등학생 아닌 이상, 영화보는 도중에 베데스다가 영화 시작부에 나온 여자애란 것 눈치 못채나요??? 억지로 짜맞춘 스토리... 넘 눈에 뻔했습니다...",2
"평이 거지같아서 늦게 보기 시작했는데, 유비군에 제갈량에 있는 시점에 조운이 왜 병사야...",2
"코미디로 갈껀지 사극 로맨스로 갈껀지 한가지로 갔으면 나름 흥행했을 것 같은데.. 개그 소재로 시작해서 사극 로맨스로 가니, 코미디를 기대하고 갔던 사람들에게 실망만을 안겨주는 영화",2
아 개빡쳐!!! 시작부터 반말까고 있네 아줌마섀끼가 목소리 존ㄴ나 빡친다 진짜 와 OOO 목소리가 걍 졸1라 때리고 싶어 아 눈1깔 먹물 쪽 빨1아버려 와 개빡쳐 더빙에서 저 상어가 보이지? 안보여 싑호1로섀꺄 길거리에서 만나면 뒤통수 후려친다 개섀꺄,2
전편이 마케팅의 힘이었다면 뒤편은 드디어 본격적인 사기 행각의 시작인가?,2
진짜..전부 어설픈 그냥 시작죽이기용으로도 아깝,2
OOO...3500원주고 별 쓰레기 영화를 다본다ㅡㅡ시작하자마자 막 B급삘이꽂힘,2
도대체 이거 만든 기획의도가 머냐 ㅡㅡ; 머 외적인 게 다가 아니다 머 이런거? 겨털로 시작해서 겨털로 끝나는 저질 화장실코미디영화,2
"이때부터였던가, 중화권 영화에서 멀어지기 시작했던게 ㅋ",2
보고 자란게 살인밖에 없으니 결국 아이도 똑같이 살인하기 시작 더럽게 재미없네,2
삼각관계 속에서 숨겨진 진실. 네 시작은 창대하였으나 끝은 밋밋 하리라.,2
기분좋게 활기차게 아침을 시작할수 있게끔 하기는커녕.. 방영시간내내 악행에악행이 꼬리를 물고.. 단1분1초도 감동이라던가 입가에 미소가 가는 내용이라곤 없는 정말 더러운 최악의 드라마..이런댓글보면서 이것도 관심이라고 긍정적인생각은 하지말기를...,2
처음엔 재미지게 시작하드만... 점점 보기가 힘들어지는 건나만일까? 시프네;;,2
참나.. 이것도 영화냐..? 시작한지 20만에 끝나는 머같은 내용. 왜 사냐진짜.,2
시작부터 끝까지 헐.. 우성이형 왜그랬어 ㅋㅋㅋㅋ,2
1편은 진짜 액션도 맘에들고 스토리도 맘에 들었는데 2편부터 뭔가 엉성해지기 시작함...합을 짠티가 나기시작,2
시작에 말안듣는 관광객 할배 짜증 ㅡㅡ,2
도대체 왜 이 이야기가 시작되는지에 대한 설명이 전혀없다. 개연성부족하고 이야기할거리는,2
이쯤부터 돌프가 출연한 영화들은 서서히 망가지기 시작했다.,2
때 이른 매너리즘. 예술장르 영화로 새로 시작하는 작가 홍상수.,2
여자들이 보기에나 좋은 영화인듯 동물 좋아해서 봤는데 중반부터 여자주인공 시작부터 끝까지 짜증내는것만나오네,2
재미도 없고 무섭지도 않고 결말은 찜찜하고 이제 시작인가? 하는데 끝이네? ㅋㅋㅋ 지루함 .,2
올해 최악의 드라마개늑시작가맞음?,2
우리나라 더빙에 진실과 끝더빙으로 시작해서 유행어로 끝나는 망작,2
시작부터 끝까지 소리만 지르다 끝나는 영화.,2
시작은 창대하였으나 끝은 미미한 드라마... 지성의 발연기가 돋보이는 드라마였다,2
시작부터 정화조에 변개 맞고 똥인간이 출현하고 야외에서 똥 누는 방법 설명하고 똥인간이 사람 죽이고 종나 더러움 똥패티즘 있는 사람은 보세요,2
대부의 감독 커리어 붕괴의 시작을 알린 영화,2
영화 시작 24분.. 일단 보기는 하겠지만.. 스토리를 떠나 주연 배우들 경력이 몇 년인데 아직도 저모냥으로 연기를 하는지.. 소름 돋을 정도로 부자연스럽습니다.,2
